date,portfolio,ret
2021-07-22,high,0.005382299757934525
2021-07-23,low,-0.004753433408301963
2021-07-23,high,0.004069047580375734
2021-07-26,low,0.012131551354577694
2021-07-26,high,0.008497964457673163
2021-07-27,low,-0.0030727552950329537
2021-07-27,high,-0.00536737496977106
2021-07-28,low,0.0025475682300597404
2021-07-28,high,0.0020477502796074085
2021-07-29,low,0.0031854161263296767
2021-07-29,high,0.004101947886615587
2021-07-30,low,-0.010618621636111786
2021-07-30,high,-0.015556491397634731
2021-08-02,low,3.814874583963965e-05
2021-08-02,high,-0.011209942367563822
2021-08-03,low,-0.0011916588899018943
2021-08-03,high,-0.002834040045137057
2021-08-04,low,0.00016448090316214614
2021-08-04,high,-0.006365887898480018
2021-08-05,low,0.00157931041076576
2021-08-05,high,0.010009369902476237
2021-08-06,low,-0.002454012015399134
2021-08-06,high,-0.0022172392528860096
2021-08-09,low,-0.008441377875285079
2021-08-09,high,-0.0052683396348175765
2021-08-10,low,0.012343717584032816
2021-08-10,high,0.013000782904556106
2021-08-11,low,-0.0006240730518655763
2021-08-11,high,0.0015633094069103627
2021-08-12,low,-2.131045659906179e-06
2021-08-12,high,0.001094881008712608
2021-08-13,low,0.01120582968359678
2021-08-13,high,-0.000671372627575329
2021-08-16,low,-0.007804390205622205
2021-08-16,high,-0.016476013449578584
2021-08-17,low,-0.007904772210006843
2021-08-17,high,-0.007501882465654683
2021-08-18,low,-0.0034910595026021074
2021-08-18,high,-0.0050018806420236645
2021-08-19,low,-0.013888933934689745
2021-08-19,high,-0.01754805655188637
2021-08-20,low,0.002441647421643506
2021-08-20,high,-0.013403917539896818
2021-08-23,low,0.009098241466789711
2021-08-23,high,0.025580182533831763
2021-08-24,low,0.009425587539793827
2021-08-24,high,0.015263784872066808
2021-08-25,low,-0.001387370552099886
2021-08-25,high,0.012426993900651375
2021-08-26,low,0.0010466155541794862
2021-08-26,high,-0.0018686672717912111
2021-08-27,low,0.008377620487623715
2021-08-27,high,0.014975606950797056
2021-08-30,low,-0.009921064376012968
2021-08-30,high,0.0022016559297566066
2021-08-31,low,-0.006325239764580616
2021-08-31,high,-0.00902057004558335
2021-09-01,low,0.005818335800732212
2021-09-01,high,-0.008693824440637538
2021-09-02,low,-0.0014274511367892702
2021-09-02,high,0.011174447872427773
2021-09-03,low,0.006048014644867262
2021-09-03,high,-0.0014268017527215933
2021-09-07,low,-0.010029668608011756
2021-09-07,high,-0.012368782218713526
2021-09-08,low,-0.010683270468802762
2021-09-08,high,0.0047643943691819905
2021-09-09,low,-0.006080061283108246
2021-09-09,high,-0.00966244803431876
2021-09-10,low,-0.0037563025198438325
2021-09-10,high,0.006817042917361305
2021-09-13,low,-0.007062989274555748
2021-09-13,high,0.005188981185156055
2021-09-14,low,0.00031841957673906017
2021-09-14,high,0.003540986245554552
2021-09-15,low,0.007911003187024365
2021-09-15,high,0.026866821490443237
2021-09-16,low,-0.002405783127957607
2021-09-16,high,-0.006384780118894547
2021-09-17,low,-0.007571522993780151
2021-09-17,high,-0.00809820497591785
2021-09-20,low,-0.014396795633416226
2021-09-20,high,-0.02131812338523727
2021-09-21,low,0.010960641661649555
2021-09-21,high,-0.0020851559284151746
2021-09-22,low,0.01562983904116509
2021-09-22,high,0.015781473722055673
2021-09-23,low,-0.0022665794667593646
2021-09-23,high,0.01638298969760325
2021-09-24,low,-0.00461157733614804
2021-09-24,high,0.013084553334714692
2021-09-27,low,-0.0004903655420321329
2021-09-27,high,0.019895840060528136
2021-09-28,low,-0.011348292670574326
2021-09-28,high,0.003124460605591812
2021-09-29,low,-0.0028015973311560217
2021-09-29,high,-0.0056209910585708
2021-09-30,low,0.006468078614516787
2021-09-30,high,0.012599620512939726
2021-10-01,low,0.00961634847624478
2021-10-01,high,0.005654612782679452
2021-10-04,low,0.00205066660868239
2021-10-04,high,0.008906116100889155
2021-10-05,low,-0.0024361772883812935
2021-10-05,high,0.015080783966732556
2021-10-06,low,-0.0015454368481864836
2021-10-06,high,-0.013861623835344792
2021-10-07,low,0.007307103402842025
2021-10-07,high,0.012235771126864138
2021-10-08,low,0.0071189964094218496
2021-10-08,high,0.00653431525626334
2021-10-11,low,-0.0032770435005524934
2021-10-11,high,0.002685196936394038
2021-10-12,low,-0.007316571428479731
2021-10-12,high,-0.004043740996560224
2021-10-13,low,0.0019880146169295736
2021-10-13,high,-0.003977246450209758
2021-10-14,low,0.009987708128877238
2021-10-14,high,0.008077201271741422
2021-10-15,low,0.00041318275091225713
2021-10-15,high,-0.004591045187862082
2021-10-18,low,-0.005325925437752136
2021-10-18,high,-0.00838900666584093
2021-10-19,low,0.006901022514126053
2021-10-19,high,0.0021241185241126334
2021-10-20,low,0.003697825166595176
2021-10-20,high,0.014326458134286428
2021-10-21,low,-0.006456857301981097
2021-10-21,high,-0.017689068816405095
2021-10-22,low,0.0038568415908946546
2021-10-22,high,0.006460122189762503
2021-10-25,low,0.005941767858285516
2021-10-25,high,0.017828921519426003
2021-10-26,low,-0.010234627220577412
2021-10-26,high,0.006395900595936892
2021-10-27,low,-0.0012006374942730193
2021-10-27,high,-0.003587239457624321
2021-10-28,low,0.0024362882433660335
2021-10-28,high,-0.003745797265387508
2021-10-29,low,-0.0009288487937645351
2021-10-29,high,0.0013672863098539085
2021-11-01,low,0.009992805244165383
2021-11-01,high,0.006935573387557241
2021-11-02,low,-0.008875268557202024
2021-11-02,high,0.005180530609208201
2021-11-03,low,-0.0042289602257665265
2021-11-03,high,-0.013026512832034978
2021-11-04,low,0.0011583175601067896
2021-11-04,high,-0.009623787116326317
2021-11-05,low,0.0011615469204355714
2021-11-05,high,0.0032661375509878154
2021-11-08,low,0.00854835725787101
2021-11-08,high,-0.00524471927942487
2021-11-09,low,0.0014407354419048515
2021-11-09,high,0.005936565749057213
2021-11-10,low,0.007179154600348904
2021-11-10,high,-0.007780715284725163
2021-11-11,low,0.010256626149023725
2021-11-11,high,0.009903662337067388
2021-11-12,low,0.010206293937703299
2021-11-12,high,-0.004306706495079354
2021-11-15,low,0.0025894766738686873
2021-11-15,high,0.002562913835332885
2021-11-16,low,4.919105546518664e-05
2021-11-16,high,0.006336784776971512
2021-11-17,low,0.002742020786066843
2021-11-17,high,-0.0056095758618490725
2021-11-18,low,-0.0071554896230225365
2021-11-18,high,0.002122868372774506
2021-11-19,low,-0.0030686208037876235
2021-11-19,high,-0.007151398333856866
2021-11-22,low,-0.004673311111400727
2021-11-22,high,-0.00015253383818600885
2021-11-23,low,-0.011611915196865089
2021-11-23,high,0.021455546137088662
2021-11-24,low,0.0024001875225879007
2021-11-24,high,0.0011519945838895382
2021-11-26,low,-0.017168290814024517
2021-11-26,high,-0.0450885292663912
2021-11-29,low,-0.004388312261202919
2021-11-29,high,-0.008353203099281751
2021-11-30,low,-0.01754222895938467
2021-11-30,high,-0.0319055643287421
2021-12-01,low,0.0038763292011589744
2021-12-01,high,-0.010592892121421562
2021-12-02,low,0.010063890293970573
2021-12-02,high,0.007839392288588841
2021-12-03,low,0.005922782720547613
2021-12-03,high,0.0021262530020785537
2021-12-06,low,0.0025591668367753216
2021-12-06,high,0.010907228032592807
2021-12-07,low,0.0033372847204397723
2021-12-07,high,0.009590132934300166
2021-12-08,low,0.0024389968426406362
2021-12-08,high,0.004793059702296235
2021-12-09,low,-0.0041493265174161196
2021-12-09,high,-0.013277791373101477
2021-12-10,low,0.0016778138302384349
2021-12-10,high,-0.0013482570022168296
2021-12-13,low,-0.004299612359898106
2021-12-13,high,-0.00493207523142478
2021-12-14,low,0.004480799060356884
2021-12-14,high,-0.006134396588982617
2021-12-15,low,-0.005201336959257808
2021-12-15,high,0.0003268383331348883
2021-12-16,low,0.019269784128774073
2021-12-16,high,0.013038801756560308
2021-12-17,low,0.00344518945069462
2021-12-17,high,-0.01336624856828987
2021-12-20,low,-0.0083882211437054
2021-12-20,high,-0.014840139363996752
2021-12-21,low,0.013093377794731588
2021-12-21,high,0.01892911543566752
2021-12-22,low,0.017170128450379706
2021-12-22,high,0.02187532930259041
2021-12-23,low,0.006617926797336416
2021-12-23,high,0.0018212805489048586
2021-12-27,low,0.004635880164024954
2021-12-27,high,0.012810566843932872
2021-12-28,low,0.0011655329254895536
2021-12-28,high,-0.004578309651305633
2021-12-29,low,0.0012832753395535833
2021-12-29,high,0.002606215015667692
2021-12-30,low,-0.004088773068815315
2021-12-30,high,-0.005973948114136568
2021-12-31,low,0.0016164794984639941
2021-12-31,high,-0.00751140497466624
2022-01-03,low,-0.008158481884824638
2022-01-03,high,0.005384477556161601
2022-01-04,low,0.007973476483784256
2022-01-04,high,0.011435016617813945
2022-01-05,low,0.0019681718123492884
2022-01-05,high,0.006750764811830477
2022-01-06,low,-0.013268659948417647
2022-01-06,high,-0.0007998144450938489
2022-01-07,low,0.008844856420685648
2022-01-07,high,0.0035666528028937953
2022-01-10,low,-0.008788001998318187
2022-01-10,high,-0.0029066444008870557
2022-01-11,low,0.012032567846964217
2022-01-11,high,0.018698728987106537
2022-01-12,low,0.006032808679182711
2022-01-12,high,0.014280461712924785
2022-01-13,low,-0.008189208197979641
2022-01-13,high,-0.011086197388254082
2022-01-14,low,0.005680601079952329
2022-01-14,high,0.004700432569854055
2022-01-18,low,0.0020856655011394875
2022-01-18,high,0.01015205663939508
2022-01-19,low,0.023714028215147412
2022-01-19,high,0.010708215182333322
2022-01-20,low,0.015064680154591514
2022-01-20,high,-0.00786243503094444
2022-01-21,low,-0.006014127651476858
2022-01-21,high,-0.0055639129084232375
2022-01-24,low,-0.00786690885912121
2022-01-24,high,-0.006404795661284095
2022-01-25,low,0.007693162850169016
2022-01-25,high,0.0128371681112178
2022-01-26,low,0.015473585171269174
2022-01-26,high,0.011808880520765676
2022-01-27,low,-0.009080384470917748
2022-01-27,high,0.025743974395511588
2022-01-28,low,0.0012086331668972803
2022-01-28,high,-0.014180734857148235
2022-01-31,low,0.0065273572855485875
2022-01-31,high,0.005302018611222487
2022-02-01,low,0.013057876253916327
2022-02-01,high,5.78147606743676e-05
2022-02-02,low,0.002614258868898011
2022-02-02,high,0.012597047000702778
2022-02-03,low,-0.004945650713770178
2022-02-03,high,0.0013119652440544561
2022-02-04,low,0.004813141194592247
2022-02-04,high,-0.0035072853913054244
2022-02-07,low,0.004091241589981263
2022-02-07,high,-0.007857996100935632
2022-02-08,low,0.005916723481307799
2022-02-08,high,-0.0007920656794241395
2022-02-09,low,0.011942319468175535
2022-02-09,high,0.00835076722697293
2022-02-10,low,-0.0007407681968691927
2022-02-10,high,-0.008094765947364644
2022-02-11,low,-0.0070665210022496875
2022-02-11,high,0.011681621766969005
2022-02-14,low,0.0065543272023958436
2022-02-14,high,0.006481430555033091
2022-02-15,low,0.001248899927421288
2022-02-15,high,-0.015862610926799192
2022-02-16,low,0.009420927459945157
2022-02-16,high,0.010384098829940827
2022-02-17,low,0.008352215873672086
2022-02-17,high,-0.00832555222537642
2022-02-18,low,-0.0005338130141295794
2022-02-18,high,-0.0023918623933944505
2022-02-22,low,0.01068582630404105
2022-02-22,high,0.015622887659775195
2022-02-23,low,0.005180912642519229
2022-02-23,high,0.008857496633630604
2022-02-24,low,-0.00839287384491414
2022-02-24,high,0.0062700150698051385
2022-02-25,low,-0.017567126963036594
2022-02-25,high,-0.0231090831629894
2022-02-28,low,0.00911424524728827
2022-02-28,high,0.03723274217361137
2022-03-01,low,0.016856347374587292
2022-03-01,high,0.05166256335289846
2022-03-02,low,0.004492080689434191
2022-03-02,high,0.0312648358299618
2022-03-03,low,0.005597004178575172
2022-03-03,high,0.00799793677248477
2022-03-04,low,0.01330643154655178
2022-03-04,high,0.030020301750648317
2022-03-07,low,-0.0027039810779194632
2022-03-07,high,0.0052893032201341075
2022-03-08,low,0.017270466832838366
2022-03-08,high,0.013238780166812151
2022-03-09,low,-0.017203318796758186
2022-03-09,high,-0.05431425668027121
2022-03-10,low,0.0028303836304566124
2022-03-10,high,-0.01613873258491326
2022-03-11,low,-0.0021495355276023843
2022-03-11,high,0.017017447824052404
2022-03-14,low,-0.018634631411757276
2022-03-14,high,-0.017780834303158733
2022-03-15,low,-0.00798678987938678
2022-03-15,high,-0.03902764387510921
2022-03-16,low,-0.005081864780189349
2022-03-16,high,-0.0009519803433156714
2022-03-17,low,0.01629912971054147
2022-03-17,high,0.03954991787030609
2022-03-18,low,-0.0030988491010007597
2022-03-18,high,0.009700514786067468
2022-03-21,low,0.008951197793783637
2022-03-21,high,0.03227694470021468
2022-03-22,low,-0.003716785569821642
2022-03-22,high,0.0015397211219558302
2022-03-23,low,0.01152106901881575
2022-03-23,high,0.015270640776431551
2022-03-24,low,0.0013018775922146847
2022-03-24,high,-0.005810956686427243
2022-03-25,low,-0.0010619925511888477
2022-03-25,high,0.015844397408658693
2022-03-28,low,-0.012796728956518547
2022-03-28,high,-0.02944613231778634
2022-03-29,low,-0.014012854290149684
2022-03-29,high,-0.018598997709299844
2022-03-30,low,0.012370101560321922
2022-03-30,high,0.023484074940168534
2022-03-31,low,-0.006649694033025664
2022-03-31,high,-0.014885233097881395
2022-04-01,low,-0.0064865114775584185
2022-04-01,high,-0.007896777366695069
2022-04-04,low,0.005266099122969191
2022-04-04,high,0.012686447595419051
2022-04-05,low,-0.002738073113871295
2022-04-05,high,0.0052998995466464575
2022-04-06,low,-0.0037335883155020957
2022-04-06,high,-0.01872800088394159
2022-04-07,low,0.006910995477299891
2022-04-07,high,0.0011061679405695909
2022-04-08,low,0.016004714697192512
2022-04-08,high,0.018643094774988826
2022-04-11,low,-0.00376872237728305
2022-04-11,high,0.000881291290212236
2022-04-12,low,0.005342111767360406
2022-04-12,high,0.02416135070389992
2022-04-13,low,0.004770553076646116
2022-04-13,high,0.02540483581030491
2022-04-14,low,0.0009187685462864381
2022-04-14,high,0.007741292355224599
2022-04-18,low,0.019523086342581035
2022-04-18,high,0.020414477978639285
2022-04-19,low,-0.0109484052654993
2022-04-19,high,-0.03557085491802687
2022-04-20,low,0.0024696036060954515
2022-04-20,high,-0.0022432260873671422
2022-04-21,low,-0.0022255200532699565
2022-04-21,high,0.0009495378118190954
2022-04-22,low,-0.011643340447609608
2022-04-22,high,-0.006111428292360547
2022-04-25,low,-0.02181714239601455
2022-04-25,high,-0.01139234143602297
2022-04-26,low,0.005593931923541242
2022-04-26,high,0.01509348703659559
2022-04-27,low,0.0008472704961540431
2022-04-27,high,0.01459481816937397
2022-04-28,low,-0.0015393441947570247
2022-04-28,high,0.01961031247501543
2022-04-29,low,0.005358490317146945
2022-04-29,high,-0.00021899585376320644
2022-05-02,low,-0.013576544369680029
2022-05-02,high,-0.013818298691724872
2022-05-03,low,0.0009531394925971676
2022-05-03,high,0.0014878174229026378
2022-05-04,low,0.0018459379252803115
2022-05-04,high,0.026405768044938726
2022-05-05,low,-0.005454937821694309
2022-05-05,high,0.001473141819241919
2022-05-06,low,-0.009313287548640156
2022-05-06,high,-0.011392466744516569
2022-05-09,low,-0.010943881807645982
2022-05-09,high,-0.03495108998062091
2022-05-10,low,-0.004145615787567398
2022-05-10,high,-0.0078099155918501815
2022-05-11,low,0.005490183523565463
2022-05-11,high,0.024716758953912798
2022-05-12,low,-0.019364848789619412
2022-05-12,high,0.00773701341688645
2022-05-13,low,0.007221574255092071
2022-05-13,high,0.012282366868365986
2022-05-16,low,0.014265451690096522
2022-05-16,high,0.017309067468686486
2022-05-17,low,0.007221523095526582
2022-05-17,high,-0.000569617139428173
2022-05-18,low,-0.00802537692445669
2022-05-18,high,-0.029164535847435325
2022-05-19,low,0.007505383408105011
2022-05-19,high,0.005675611856284373
2022-05-20,low,0.00023378177549003245
2022-05-20,high,-0.0070719695615264816
2022-05-23,low,0.0030941030561145266
2022-05-23,high,0.010601903255478476
2022-05-24,low,0.0018930538167270664
2022-05-24,high,0.0007372899740242965
2022-05-25,low,-0.005352230197636521
2022-05-25,high,0.004956279738313407
2022-05-26,low,0.004895426599691431
2022-05-26,high,0.016206500624929728
2022-05-27,low,0.009984223991954673
2022-05-27,high,0.007628406169382645
2022-05-31,low,-0.008622749377666649
2022-05-31,high,-0.017428191987925515
2022-06-01,low,0.009890963599400336
2022-06-01,high,-0.004623330424963978
2022-06-02,low,0.013029742623290229
2022-06-02,high,0.011121013661649365
2022-06-03,low,-0.00945511672151582
2022-06-03,high,0.006097928073687339
2022-06-06,low,0.0007832193924523894
2022-06-06,high,0.01291230192174544
2022-06-07,low,-0.0010571672072331047
2022-06-07,high,-0.0028423750107125028
2022-06-08,low,0.0009365105696476976
2022-06-08,high,0.008578574798393175
2022-06-09,low,-0.0027833750483215137
2022-06-09,high,0.007316834929602874
2022-06-10,low,-0.006194153176039533
2022-06-10,high,-0.010585497268320152
2022-06-13,low,-0.02175837461812507
2022-06-13,high,-0.011817512871727156
2022-06-14,low,-0.002986639128633362
2022-06-14,high,-0.016899548775943248
2022-06-15,low,0.007501531004054553
2022-06-15,high,-0.0009406737247912898
2022-06-16,low,0.008985324972056308
2022-06-16,high,0.007297160000469313
2022-06-17,low,-0.00683597383897161
2022-06-17,high,-0.028045522015175347
2022-06-21,low,0.006292734910963892
2022-06-21,high,-0.009979950851275439
2022-06-22,low,-0.013070917201100282
2022-06-22,high,-0.0029462377972728246
2022-06-23,low,-0.017015808376503606
2022-06-23,high,-0.029906978899568826
2022-06-24,low,0.005508776902210772
2022-06-24,high,-0.010730217846761302
2022-06-27,low,0.0024602658945111168
2022-06-27,high,0.0046923827943106435
2022-06-28,low,0.0017348885971991551
2022-06-28,high,0.015510274130732957
2022-06-29,low,0.004923733847670927
2022-06-29,high,0.0032578765849310197
2022-06-30,low,-0.006466757933920437
2022-06-30,high,-0.028112708465500052
2022-07-01,low,-0.019212884091692976
2022-07-01,high,-0.0014745230723161621
2022-07-05,low,-0.02559196345449559
2022-07-05,high,-0.038662911246234936
2022-07-06,low,-0.0038977107931946206
2022-07-06,high,-0.0015566947605045222
2022-07-07,low,0.02211429560079237
2022-07-07,high,0.027366438435440125
2022-07-08,low,0.016737624756340438
2022-07-08,high,0.01212646063083673
2022-07-11,low,-0.001991454196258481
2022-07-11,high,0.006378734054090056
2022-07-12,low,-0.022117118851397777
2022-07-12,high,-0.04751324767866513
2022-07-13,low,-0.0008848734084086217
2022-07-13,high,0.006680390713702023
2022-07-14,low,-0.02029713241545516
2022-07-14,high,-0.01176119476334387
2022-07-15,low,0.010618573464822341
2022-07-15,high,-0.04236072220959525
2022-07-18,low,0.023124760391397107
2022-07-18,high,0.02110984349911944
2022-07-19,low,-0.003246692501171435
2022-07-19,high,-3.6754765048053406e-05
2022-07-20,low,-0.004405791964006133
2022-07-20,high,0.00268425857826381
2022-07-21,low,-0.005048232342799153
2022-07-21,high,-0.017523225430227968
2022-07-22,low,0.005183334993554501
2022-07-22,high,-0.0065316575462688944
2022-07-25,low,-0.0012453595477325595
2022-07-25,high,0.01738735556279524
2022-07-26,low,0.01163253790440607
2022-07-26,high,0.012038784418337757
2022-07-27,low,0.004411627242776928
2022-07-27,high,0.014111505327147536
2022-07-28,low,0.01889161145646886
2022-07-28,high,0.0034996912615924193
2022-07-29,low,0.007441255155008765
2022-07-29,high,0.01170637659761291
2022-08-01,low,1.5361746659524333e-05
2022-08-01,high,-0.03550250799318262
2022-08-02,low,-0.011237446787196789
2022-08-02,high,-0.009158022128243478
2022-08-03,low,-0.009043401835041319
2022-08-03,high,-0.0029965808986002073
2022-08-04,low,0.015705773929589915
2022-08-04,high,-0.0006464706234780982
2022-08-05,low,0.003771836956602856
2022-08-05,high,-0.0006386434030455208
2022-08-08,low,0.019578312459377873
2022-08-08,high,-0.0029797755697407078
2022-08-09,low,-0.004139081442552582
2022-08-09,high,0.019119087788486446
2022-08-10,low,0.011299562723914629
2022-08-10,high,0.016575263797114406
2022-08-11,low,0.010991187366628389
2022-08-11,high,0.0203218413485306
2022-08-12,low,0.001624276953421014
2022-08-12,high,-0.006753933686697615
2022-08-15,low,-0.008145489520530973
2022-08-15,high,-0.047674327044486015
2022-08-16,low,-0.011237487619600266
2022-08-16,high,-0.008237741587742159
2022-08-17,low,-0.005029145744592401
2022-08-17,high,0.0036008704631662856
2022-08-18,low,-0.013483199602405911
2022-08-18,high,0.00606476786075398
2022-08-19,low,0.0024880829174821666
2022-08-19,high,0.005955503382830057
2022-08-22,low,-0.004013327177507874
2022-08-22,high,0.003912938516434149
2022-08-23,low,-0.00047292482588970076
2022-08-23,high,0.016707654858668528
2022-08-24,low,0.006193423400308781
2022-08-24,high,0.006124245444817779
2022-08-25,low,0.0032731694892533534
2022-08-25,high,-0.006734709635015801
2022-08-26,low,-0.0007471242227775232
2022-08-26,high,0.01909748992582282
2022-08-29,low,0.002284438464624166
2022-08-29,high,0.006262823001894392
2022-08-30,low,-0.011228476909575196
2022-08-30,high,-0.023835546989834602
2022-08-31,low,-0.0044638384103307316
2022-08-31,high,-0.0038249741885668085
2022-09-01,low,-0.024730556297300605
2022-09-01,high,-0.021941273709960827
2022-09-02,low,0.013059967858128262
2022-09-02,high,-0.006880838024872958
2022-09-06,low,-0.0022695616477535346
2022-09-06,high,-0.01145725691000504
2022-09-07,low,-0.005666276602526897
2022-09-07,high,-0.015091080902409515
2022-09-08,low,0.012672141719093337
2022-09-08,high,-0.000590945032022333
2022-09-09,low,0.021822966176281884
2022-09-09,high,0.01957096532389138
2022-09-12,low,0.019090896504823804
2022-09-12,high,0.012106713453098487
2022-09-13,low,-0.011593456772076571
2022-09-13,high,-0.014362913577544573
2022-09-14,low,0.0035335730615118906
2022-09-14,high,-0.002137557649861404
2022-09-15,low,-0.013177426209252552
2022-09-15,high,-0.0254780144771142
2022-09-16,low,-0.006284485075196615
2022-09-16,high,-0.0004060055970750099
2022-09-19,low,0.006970889582728933
2022-09-19,high,0.004611965759748641
2022-09-20,low,0.0048888275778844
2022-09-20,high,0.005076922323631435
2022-09-21,low,-0.00031988677566954717
2022-09-21,high,-0.004432478508436717
2022-09-22,low,0.0025072464584991734
2022-09-22,high,-0.0013526732893341011
2022-09-23,low,-0.03274339510120696
2022-09-23,high,-0.022421408906772036
2022-09-26,low,-0.01590132007692848
2022-09-26,high,-0.012990323694668725
2022-09-27,low,0.0072398029567882025
2022-09-27,high,9.401324422641383e-05
2022-09-28,low,0.021456647592280702
2022-09-28,high,0.014251311100918486
2022-09-29,low,0.00015443545386509112
2022-09-29,high,-0.0018950279214139103
2022-09-30,low,0.006535636407240272
2022-09-30,high,-0.010755066825469263
2022-10-03,low,0.012381306857560668
2022-10-03,high,0.004086290324919319
2022-10-04,low,0.023989086357603686
2022-10-04,high,0.014290283713390958
2022-10-05,low,-0.00785295434379168
2022-10-05,high,0.00880719583282812
2022-10-06,low,-0.0031912680520125836
2022-10-06,high,0.0038732688845166644
2022-10-07,low,-0.0038243475493419036
2022-10-07,high,0.011769209734341741
2022-10-10,low,-0.005332146106850639
2022-10-10,high,-0.013084088503194142
2022-10-11,low,0.0024568758668360906
2022-10-11,high,-0.0016414234907597889
2022-10-12,low,-0.011372059542552389
2022-10-12,high,0.0008167958482605157
2022-10-13,low,0.003544733856603849
2022-10-13,high,0.01204276124988523
2022-10-14,low,-0.013741558232712245
2022-10-14,high,-0.020056088090240953
2022-10-17,low,0.002378762531280285
2022-10-17,high,-0.01598864032035079
2022-10-18,low,-0.0059172996325559685
2022-10-18,high,-0.005466873351529212
2022-10-19,low,-0.012637280978219239
2022-10-19,high,0.005095837475678267
2022-10-20,low,0.006402825750715451
2022-10-20,high,0.0032540634238830087
2022-10-21,low,0.007504525305746969
2022-10-21,high,-0.0022510331825515285
2022-10-24,low,-0.009457902273612685
2022-10-24,high,0.006808498797333915
2022-10-25,low,-0.0042129520819154075
2022-10-25,high,0.016691569664530448
2022-10-26,low,0.005865819293335742
2022-10-26,high,0.007054933951451163
2022-10-27,low,-0.002275774231337127
2022-10-27,high,-0.004040540482213304
2022-10-28,low,-0.012184025682228353
2022-10-28,high,0.004788281470870479
2022-10-31,low,0.013337557352290457
2022-10-31,high,-0.004033660752782833
2022-11-01,low,0.015342512693798964
2022-11-01,high,-0.01731230329125199
2022-11-02,low,0.004716602094441448
2022-11-02,high,0.012145341696168972
2022-11-03,low,-0.008988574109061238
2022-11-03,high,-0.0023993112506668656
2022-11-04,low,0.027780952732032925
2022-11-04,high,0.023116775187476207
2022-11-07,low,0.006429741860505632
2022-11-07,high,-0.0006048663240615743
2022-11-08,low,0.005434103686572895
2022-11-08,high,-0.017443815293281196
2022-11-09,low,-0.005884942333070017
2022-11-09,high,-0.014505380489762326
2022-11-10,low,0.00817215384709366
2022-11-10,high,0.0026421668669673725
2022-11-11,low,0.010398547790702975
2022-11-11,high,-0.0004682735862154338
2022-11-14,low,-0.0016572293729945767
2022-11-14,high,-0.012761478608987015
2022-11-15,low,0.0004919119504721252
2022-11-15,high,0.010050588095637756
2022-11-16,low,-0.004181097041725617
2022-11-16,high,-0.0031274020075882487
2022-11-17,low,-0.011886085905406105
2022-11-17,high,-0.01749443539469309
2022-11-18,low,-0.003461520724866979
2022-11-18,high,-0.004069274468691423
2022-11-21,low,-0.005987613459963104
2022-11-21,high,0.006195573788136423
2022-11-22,low,0.007550985941681688
2022-11-22,high,0.002806935282355189
2022-11-23,low,0.002176086628455091
2022-11-23,high,-0.00582968124332194
2022-11-25,low,-0.005288652002442188
2022-11-25,high,-0.012978653302145893
2022-11-28,low,-0.005453604088595681
2022-11-28,high,-0.005741682573019863
2022-11-29,low,0.006141636341192128
2022-11-29,high,0.009496644369948284
2022-11-30,low,0.01732537776038056
2022-11-30,high,0.0047784441362720784
2022-12-01,low,0.009651076121009692
2022-12-01,high,-0.018824417075176774
2022-12-02,low,-0.011367854316329902
2022-12-02,high,-0.011073962028968742
2022-12-05,low,-0.023439724229342387
2022-12-05,high,-0.015443060781705637
2022-12-06,low,-0.007301431642293842
2022-12-06,high,-0.004232041911380921
2022-12-07,low,-0.005725403881048248
2022-12-07,high,0.008491672575548665
2022-12-08,low,0.0008190124557163342
2022-12-08,high,0.014330224091572502
2022-12-09,low,0.005435974035506988
2022-12-09,high,-0.0004606479773011287
2022-12-12,low,0.005155026578622652
2022-12-12,high,0.002879887062846391
2022-12-13,low,0.017231925339584005
2022-12-13,high,0.01688138197655001
2022-12-14,low,0.015709154408179948
2022-12-14,high,0.0036447953899556873
2022-12-15,low,-0.018263375765824322
2022-12-15,high,-0.0043021777366554
2022-12-16,low,-0.010143844261959254
2022-12-16,high,-0.006261033133330347
2022-12-19,low,0.0007683178760924896
2022-12-19,high,-0.013285185512226376
2022-12-20,low,0.01390941380912909
2022-12-20,high,0.005127674686218108
2022-12-21,low,0.0134084381314097
2022-12-21,high,0.006247474841558561
2022-12-22,low,-0.003990729423628036
2022-12-22,high,-0.01123297717761016
2022-12-23,low,0.022192817873293823
2022-12-23,high,0.007421154704802084
2022-12-27,low,0.005318836595120405
2022-12-27,high,0.006721909355207958
2022-12-28,low,0.003926065117157251
2022-12-28,high,-0.011447252191731531
2022-12-29,low,-0.006629601325056243
2022-12-29,high,0.0014697560669273604
2022-12-30,low,0.007895558116529396
2022-12-30,high,-0.002575141642037091
2023-01-03,low,-0.021140840889959985
2023-01-03,high,-0.018957664552140246
2023-01-04,low,-0.014351691593738272
2023-01-04,high,-0.002190196635077866
2023-01-05,low,-0.002990280516090766
2023-01-05,high,-0.010232109208608195
2023-01-06,low,0.006015048837023895
2023-01-06,high,0.007068156546705759
2023-01-09,low,0.008035070032958454
2023-01-09,high,0.0038311529140991145
2023-01-10,low,-0.003605861918882999
2023-01-10,high,-0.0039475491076562475
2023-01-11,low,0.008846688783136835
2023-01-11,high,0.0022924373712827333
2023-01-12,low,0.010432558267121831
2023-01-12,high,0.005486180548278316
2023-01-13,low,0.0024266941540766434
2023-01-13,high,0.003453240583906909
